sample_id	MDS1	MDS2	MDS3	MDS4	MDS5	MDS6
TCGA-CR-7369-01A-11R-2132-07	18.784189017710187	9.78580583639417	0.5184358849745524	-4.162715560315897	-25.693320331347056	-3.555963132676601
TCGA-CR-7370-01A-11R-2132-07	-8.419327532013394	14.401081899153134	7.023071483972127	-18.72954280008746	-31.8905537540892	-21.631978598265466
TCGA-CR-7371-01A-11R-2016-07	3.69362533523344	2.2484304737047958	9.881443121111056	-1.7530196879050322	-28.847176005870267	-12.002372271073734
TCGA-CR-7372-01A-11R-2016-07	11.476667146683024	13.240304040181185	-0.2551826097039476	22.803753499751373	-21.833337172713904	-7.145975546177184
TCGA-CR-7373-01A-11R-2016-07	13.634798508768016	0.8763692627942696	-32.57148939555998	-15.602930387943694	7.019650022874797	0.795001351299197
TCGA-CR-7374-01A-11R-2016-07	-7.456376358695616	10.804704883762362	11.63697588252664	-25.198015994077096	-24.378830512333547	-12.194788188704178
TCGA-CR-7376-01A-11R-2132-07	-3.218153085806964	-17.436624046204233	-20.31310293977942	8.571754642252415	-28.904372529394408	-19.11724305342023
TCGA-CR-7377-01A-11R-2016-07	0.6612897532615192	-14.86606583089738	-14.587167593519055	16.858469169524376	-19.343503868066573	-7.0670196189757055
TCGA-CR-7379-01A-11R-2016-07	1.902089982892232	23.734428547569607	-5.139852114277986	14.243383373742107	-13.814937270516207	5.380523445333656
TCGA-CR-7380-01A-11R-2016-07	16.387338921593614	16.202068230082368	-20.002739929731145	-2.0968634454953268	-14.702380613396809	-10.077316519674511
TCGA-CR-7382-01A-11R-2132-07	-11.197833553345935	-11.69782581109646	-35.81952820992528	-4.603367382332818	-23.95215699620253	-14.6815430827899
TCGA-CR-7383-01A-11R-2132-07	-27.50924657083422	-5.074561119717401	-10.113096990023683	11.554433662192984	6.355675163798015	-4.241299570767118
TCGA-CR-7385-01A-11R-2016-07	14.746073618577247	-13.526719851552732	20.66885673362566	-26.35643659845748	-3.0259784414841278	-16.01594683322038
TCGA-CR-7386-01A-11R-2016-07	2.7642232781833505	-14.279422412422756	-20.90400855297503	24.53436638093976	-18.16250596298542	-7.275148378123531
TCGA-CR-7388-01A-11R-2016-07	7.401055677810453	-2.586653109775305	8.536457486482144	1.9622320614556488	-19.844082396053896	-11.388802715127849
TCGA-CR-7389-01A-11R-2016-07	16.956580915327628	-12.796531174233335	5.918639003177004	13.154604408781182	-32.93217890538059	-4.731302441905167
TCGA-CR-7390-01A-11R-2016-07	11.869810902537388	30.850586414950133	-0.0160239371140238	1.7525465880261673	-25.02889352160472	1.1790559634616775
TCGA-CR-7391-01A-11R-2016-07	14.599208587775564	-9.623944203789865	6.826017042455856	22.13180184277202	-11.878847222270077	-20.09620807450105
TCGA-CR-7392-01A-11R-2016-07	8.76732474780705	-7.846111233714121	-22.9564886824318	9.930798910398746	-25.147411266104974	-7.514434605922536
TCGA-CR-7394-01A-11R-2016-07	24.003505848212203	-5.564286590313625	-7.2694118669676255	14.057334123829795	-14.98235385955939	-20.713957900693792
TCGA-CR-7395-01A-11R-2016-07	17.79439365620757	-2.722587290548048	-14.093686953464369	9.520318700209488	4.366617746223927	-12.736058761962644
TCGA-CR-7397-01A-11R-2016-07	2.923051750768835	-5.990442706961024	-1.0053076093838087	24.34557229032992	-22.31774474080638	-9.110552836639386
TCGA-CR-7398-01A-11R-2016-07	-14.448871435435402	19.52424691578161	0.0335637076590707	-27.781377607062428	-26.071780396734628	5.5029911431187735
TCGA-CR-7399-01A-11R-2016-07	-25.43571161239753	-4.668918329101521	-8.59490038197458	-36.66205029642338	-4.069637174071613	-2.661047279485205
TCGA-CR-7401-01A-11R-2016-07	1.4169534880919814	1.576397997855245	-7.703716782361781	30.13063568444619	-5.256329463745081	-3.0694530199811623
TCGA-CR-7402-01A-11R-2016-07	6.420651255570456	5.029404005718716	-0.13970160572877	-23.79543053960068	-14.846397843312015	-25.14723416240136
TCGA-CR-7404-01A-11R-2132-07	5.249494032681791	-9.78994379845166	6.841842187472972	-23.705253271417305	-13.778923453285271	-12.119056565152372
TCGA-CV-5430-01A-02R-1686-07	-14.17316636783547	-26.4189300500529	20.79783064771173	-22.175152562861545	-27.64373541596011	0.258876946158113
TCGA-CV-5432-01A-02R-1686-07	-12.20775982212343	24.86045067728172	23.6825349226086	4.075126488656637	0.510847841668727	14.266968143523416
TCGA-CV-5434-01A-01R-1686-07	-26.08884514722526	4.062034704097711	4.755109069595517	7.527370303291361	-14.760552568405249	-23.1565531000898
TCGA-CV-5435-01A-01R-1686-07	-23.175609751559907	30.30038406664624	-10.838866025390072	-8.768095474733071	-25.22753981696815	-10.51505883392302
TCGA-CV-5436-01A-01R-1514-07	-12.616111244219182	21.590748194414584	-23.21150738149728	0.311094706504438	4.009194473438885	18.081565886196767
TCGA-CV-5439-01A-01R-1686-07	33.32048018731577	-3.415764691373944	4.199656953936879	-8.021019989762351	17.751183705624346	-25.97321919276097
TCGA-CV-5440-01A-01R-1514-07	-17.060496191511767	16.8443907097996	10.386562120521695	16.643345136941274	4.046052534935169	-30.89274007521102
TCGA-CV-5441-01A-01R-1514-07	-6.777600086572431	12.052832403060268	12.787435840981312	-6.467995410683039	-3.0259519087599167	34.28989449170687
TCGA-CV-5442-01A-01R-1514-07	39.66195816417923	32.68249899475948	12.241256230512318	-32.75791929131782	16.18642101919996	6.034064397587166
TCGA-CV-5443-01A-01R-1514-07	-18.298031739021003	-29.669247600364937	3.8688604736222327	-25.007516265241065	-10.050152939765946	-4.18056041473695
TCGA-CV-5444-01A-02R-1514-07	-14.467554811152132	-16.458344745881842	-23.649680698141395	17.589570090395828	-12.924842383427814	-14.70336746551549
TCGA-CV-5966-01A-11R-1686-07	-16.281044688276786	-6.570909605322196	-30.343929052415252	-18.682837217596287	21.680416052019726	19.09755144524093
TCGA-CV-5970-01A-11R-1686-07	21.436033399738964	3.788615595477536	-9.908191790010422	21.267443866249916	-18.61866658637422	-2.0047832980537166
TCGA-CV-5971-01A-11R-1686-07	-36.82243751526605	-20.28121457295541	-13.795314771351984	20.172745239568528	-9.041252623303723	-29.64003366926062
TCGA-CV-5973-01A-11R-1686-07	18.04476235430126	-8.964111115797696	21.559906634192743	33.65277796202791	20.98425462340621	29.82385532406732
TCGA-CV-5976-01A-11R-1686-07	-6.471113749523028	13.13110840567056	-13.592778415956028	21.101981472606	4.719263758347886	-1.9092643970722565
TCGA-CV-5977-01A-11R-1686-07	8.535348185378567	9.191731354001622	-22.442486818399733	-8.655578947196306	23.511232902374537	21.45969688088221
TCGA-CV-5978-01A-11R-1686-07	-15.97999058486912	12.0364430915925	-4.565457355665225	-5.68837289834441	-27.21839319155632	-23.30582019867222
TCGA-CV-5979-01A-11R-1686-07	8.202169206089524	4.794284061484439	-27.09848049959972	5.318400934289556	-3.2595761001241126	27.87976544585636
TCGA-CV-6003-01A-11R-1686-07	4.421786293695813	7.973723650223526	-15.28671897218328	-7.340089213698396	11.294487415597477	36.96947204520679
TCGA-CV-6433-01A-11R-1686-07	-9.136999866623132	-30.1720025998088	0.3220819444948771	-40.281575256249546	5.567808125132039	3.1533238139807382
TCGA-CV-6436-01A-11R-1686-07	14.872372485325098	-11.21600899935991	10.418412859246638	12.351642852237667	51.62874306426468	6.192202769067876
TCGA-CV-6441-01A-11R-1686-07	-10.299002877449258	4.137181925198777	5.749277383332455	-45.06194034092471	30.622731094753917	-5.700257465207001
TCGA-CV-6933-01A-11R-1915-07	-6.668088891107767	5.97055208646917	18.006272130854093	11.56060521827197	-22.70275941738228	11.785926310834425
TCGA-CV-6934-01A-11R-1915-07	-16.26622806236169	-8.774204503686443	-13.778119038979447	19.19631884459467	-20.58567436690762	-8.460673204251963
TCGA-CV-6935-01A-11R-1915-07	-20.000389580910472	17.948191790698772	20.07420158734752	21.808355945749977	-12.199721367506069	5.030015882106806
TCGA-CV-6936-01A-11R-1915-07	9.071687920220862	-13.196258093748012	-6.069599230923718	-26.21518034797668	-4.757578211133885	24.704149623022637
TCGA-CV-6937-01A-11R-2016-07	-12.966420950068011	-25.045831788909428	7.742232471839017	9.92014916724805	-9.893586932678422	30.549806651440715
TCGA-CV-6938-01A-11R-1915-07	18.12704096198686	-13.018678506304646	-17.537713830821467	-11.022097147786017	20.14375208450352	-4.809115981598059
TCGA-CV-6939-01A-11R-1915-07	1.4107877908331468	-11.4951334229979	-0.3696071820475313	-22.00926280717455	-24.249683624874347	-22.020270828370474
TCGA-CV-6940-01A-11R-1915-07	-8.837621697751603	23.98226593847689	9.390665323772524	13.850471846355251	-14.206176034536009	-4.164113545416482
TCGA-CV-6941-01A-11R-1915-07	-1.774952328746705	15.05187636292294	6.119134936558441	5.972737160006367	-14.992753551095907	-21.76603742406942
TCGA-CV-6942-01A-21R-2016-07	-15.734219177927452	-16.169266173564573	-25.85748215838742	-5.588205577019705	13.132640546557488	1.530422553555963
TCGA-CV-6943-01A-11R-1915-07	10.830434646825156	-22.85368342715302	-11.751268280636593	14.992247373786991	-14.348845021168689	-7.882453520259676
TCGA-CV-6945-01A-11R-1915-07	2.0602380169285173	3.0242323540839746	1.853437486637307	19.410241187831858	2.0835135580395123	39.75805063630855
TCGA-CV-6948-01A-11R-1915-07	-24.552429061874506	16.58155371278335	19.189685070604025	-22.462993903123216	13.948124295054251	-21.268936902964413
TCGA-CV-6950-01A-11R-1915-07	-11.05007488310503	9.102587021578982	-30.60504763928632	3.4743657239939405	-22.0248149665809	10.91702561206364
TCGA-CV-6951-01A-11R-1915-07	-4.107588214925369	19.185984761376737	19.470821898379768	15.842565512372722	-2.183530619750412	-20.13874378970833
TCGA-CV-6952-01A-11R-1915-07	25.55848936793512	-1.2917890582737996	-16.934470947555386	18.69476884276956	1.867092365675206	1.117123703884469
TCGA-CV-6953-01A-11R-1915-07	31.336935676459355	20.430577619879266	15.2747422509052	12.549470511880925	20.07098762088864	-8.079332399961068
TCGA-CV-6954-01A-11R-1915-07	2.63079808546417	4.524025524412473	-4.148705940577955	11.908548928504835	20.502662056490998	-28.4598053999765
TCGA-CV-6955-01A-11R-2016-07	40.29442496121127	-11.207572181374374	26.76893513950327	2.016228793431561	7.996681830951348	-13.52315783211544
TCGA-CV-6956-01A-21R-2016-07	4.4803002619738255	31.408616630448336	4.371578839080586	15.690055680417547	-8.500956354495923	15.40071796192867
TCGA-CV-6959-01A-11R-1915-07	8.472119042278822	2.642628993772847	-30.976042526531952	13.55801187996433	-14.831994226742175	8.062375166005403
TCGA-CV-6960-01A-41R-2016-07	0.935292768849728	16.437030085563848	1.1367336083875976	-6.595538573912003	-27.136474240281437	31.914059920804384
TCGA-CV-6961-01A-21R-1915-07	-3.951275106618649	-17.71600389045383	-11.851682989967	3.1618106867042783	-31.442310269617032	20.69182650129814
TCGA-CV-6962-01A-11R-1915-07	-20.559921003378985	31.524310375544932	29.967111056542333	-8.480752963280967	3.79184692916138	-13.837459002282246
TCGA-CV-7089-01A-11R-2016-07	28.891765226815867	-5.274468444232601	4.16985122300021	-0.498984312541717	7.994802386596133	9.04086697972547
TCGA-CV-7090-01A-11R-2016-07	8.377254953651352	-4.223272385774104	-35.92840734480924	1.1340984338430744	-13.565038115335064	7.815519392139203
TCGA-CV-7091-01A-11R-2016-07	8.08945751523776	21.23477640667739	-3.0116243285456643	13.430269938075586	-3.2369041416962534	-2.336725124200828
TCGA-CV-7095-01A-21R-2016-07	11.286449261184028	0.7515111198916433	-8.51094439588386	18.863519558773312	-5.8284535815006135	23.75877621732848
TCGA-CV-7097-01A-11R-2016-07	-5.676545737807527	11.5181399412775	-25.49476491881022	8.875374368183856	4.681456814737094	-17.05579827536821
TCGA-CV-7099-01A-41R-2016-07	22.2869484971435	-7.887181590059295	1.900389880362649	-9.675806652336268	9.844055213417851	0.4523315520442291
TCGA-CV-7100-01A-11R-2016-07	-8.775360857323273	-5.624981791812079	-19.345862186811363	-32.32283015265322	-7.00851913415893	6.431921989216896
TCGA-CV-7101-01A-11R-2016-07	5.4666686424952085	6.587921131386118	18.105377662882866	0.5075661975118044	-11.655652212226236	-19.7097049791317
TCGA-CV-7102-01A-11R-2016-07	-21.68689903471148	15.12993215386692	-31.90031855303453	6.194039594095091	-2.121647294591721	-4.01218937009492
TCGA-CV-7103-01A-21R-2016-07	-29.01787985001454	6.186019267246785	5.812767584450978	17.79151115393696	-26.13129581978272	-4.464444778637779
TCGA-CV-7104-01A-11R-2016-07	10.3541236439781	-17.429279834735333	-26.53580527602645	16.43116326999051	-16.26961270813306	-4.964320407968847
TCGA-CV-7177-01A-11R-2016-07	-2.907149270667664	12.070982795934851	14.553681693772784	16.4021184777612	-30.2522530117068	0.2068483979184217
TCGA-CV-7178-01A-21R-2016-07	-19.94370213588058	6.742175730369577	-19.46101570288422	2.1085217077838028	1.881368703548156	-28.295081124857585
TCGA-CV-7180-01A-11R-2016-07	22.37089420632481	14.679325394956535	13.075385391673263	1.9965756334330855	17.540508475286956	14.402454417431455
TCGA-CV-7183-01A-11R-2016-07	28.80319205090204	18.605018809596245	12.03864435618547	25.730161779320778	5.662015117736546	-0.2765983780790336
TCGA-CV-7235-01A-11R-2016-07	-10.450964392594612	0.0420858001270024	-34.31998260078733	-19.264222704983407	8.408897317427918	-23.326389233340624
TCGA-CV-7236-01A-11R-2016-07	7.288877216953631	-1.2876685625064577	-20.586232925803618	-2.595747737731162	-23.40583756382396	12.777635703836513
TCGA-CV-7238-01A-11R-2016-07	-2.52408520033126	-6.526798649308555	-15.5069176909594	23.647285310726648	2.552863662291922	-11.02318775803642
TCGA-CV-7242-01A-11R-2016-07	7.420615010764899	-9.992173297691505	28.257944190132847	1.3167030518919802	-16.196516036451637	-7.042650786402819
TCGA-CV-7243-01A-11R-2016-07	-12.214970350257548	12.568013078673822	-16.327569818166058	27.68316898087116	-0.1552289166369212	10.050234140909057
TCGA-CV-7245-01A-11R-2016-07	11.600201602815366	17.771221673770285	3.6133284944653226	4.134888273533727	-22.34697107096818	19.959897215870807
TCGA-CV-7247-01A-11R-2016-07	-18.48087740231198	28.094657374749147	-10.383153068383317	7.1771321829946615	4.65660744206605	-7.136686815675966
TCGA-CV-7248-01A-11R-2016-07	-9.343641647328676	1.300528824430554	19.211323802126973	4.906825211307555	-19.21024685677149	-3.9879198605354937
TCGA-CV-7250-01A-11R-2016-07	25.185935691643557	1.6192445278634229	25.188803205180005	-13.470889472204256	-13.166296379813437	8.553112655887757
TCGA-CV-7252-01A-11R-2016-07	10.54561482657089	18.347554780201087	-24.643818830565696	8.072238426256423	6.288063026292008	4.27715222272888
TCGA-CV-7253-01A-11R-2016-07	16.917925984176453	46.93456451277787	18.60800450693896	-5.439813648439727	2.351592561951029	-6.71424023896147
TCGA-CV-7254-01A-11R-2016-07	-36.73299028298752	-11.510624789986831	13.137655211873074	0.762607740673236	-10.192536557795425	-14.996415631754092
TCGA-CV-7255-01A-11R-2016-07	19.124501122829027	9.04804979863911	-13.227888729954811	10.699866556398048	-17.926079336314867	23.893031797919956
TCGA-CV-7261-01A-11R-2016-07	-11.814246546233612	20.545547840087877	15.019881091127296	-4.824118013609239	-17.925573735274696	-18.841518299337224
TCGA-CV-7263-01A-11R-2016-07	-13.224961713551275	-1.1893108206880685	16.160483332039917	16.2731979744078	-8.73185812119639	-18.90659572212244
TCGA-CV-7406-01A-11R-2081-07	-14.38359888684924	-15.638776953026367	23.53639150296981	5.005463677762432	-33.84632129977067	-3.863291063646508
TCGA-CV-7407-01A-11R-2081-07	-1.7208313380168638	3.416862060087856	-11.837226019105143	-16.072262076963877	15.30932660256063	-31.74137830927596
TCGA-CV-7410-01A-21R-2081-07	5.564916716774546	-11.259367336986443	-18.09978923946832	-4.730955910047786	-3.4087817475930757	-18.710382269142187
TCGA-CV-7411-01A-11R-2081-07	30.640853221409667	4.870676046733279	8.61134468771753	29.356028858174597	-0.1759070395951017	-2.123919474663664
TCGA-CV-7413-01A-11R-2081-07	8.380392736098461	-19.819965170492985	-4.234632147107371	19.29125378523061	-6.95275500656894	16.796993925542196
TCGA-CV-7414-01A-11R-2081-07	-5.61774089762924	-19.24167095237835	11.921688535175733	-6.543498561411471	-32.111317720720336	21.181726095712875
TCGA-CV-7415-01A-11R-2081-07	2.2982065371981064	-24.24790337977563	-17.775098315068046	7.832080474911216	-9.54224230044431	23.42988346340659
TCGA-CV-7416-01A-11R-2081-07	7.48619119041033	19.674867249777414	-22.377103564366895	-2.3288809927789904	-31.411326733064087	8.957626527123798
TCGA-CV-7418-01A-11R-2081-07	-19.36024138383784	6.689520991294371	21.694696672590972	-27.18101051965736	-19.63497805955952	13.363388316287333
TCGA-CV-7421-01A-11R-2081-07	-22.025095238607637	-5.961369059269339	12.894331690249786	13.894639119259791	-20.577143468744143	23.55134778338952
TCGA-CV-7422-01A-21R-2081-07	1.1164859577378097	8.16894270127746	12.494885378214624	-24.02899189630913	-24.227583254136917	6.982920060311936
TCGA-CV-7423-01A-11R-2081-07	25.462322899727184	19.127701431185702	-17.448333436805406	16.145773186616186	-12.077308696390372	14.047756417323344
TCGA-CV-7424-01A-11R-2081-07	-35.99670061502172	5.44087090461759	13.879105601069694	-5.332084326666462	-12.351972473306231	-5.35270921967597
TCGA-CV-7425-01A-11R-2081-07	29.059171332336327	10.148157046517358	-5.479534807382015	3.4660203357135058	15.99023611902638	-24.818686412583123
TCGA-CV-7427-01A-11R-2081-07	34.76709383951603	-7.621677288603802	-8.420181874682932	0.3113432395159314	1.1807146887162616	-17.162425008291738
TCGA-CV-7429-01A-11R-2132-07	-38.64200241513176	19.29430518638594	-27.344075307233894	-9.32146466550821	7.533381179871682	-3.7776400571023
TCGA-CV-7430-01A-11R-2132-07	27.83453348649332	29.81976589397981	20.32585088922725	-6.604757579682717	-11.372286637107184	-0.927872168640674
TCGA-CV-7432-01A-11R-2132-07	15.971338701468673	16.745017261296006	-7.360631106590261	-20.830028177674688	13.669928991669968	20.9191461362378
TCGA-CV-7433-01A-11R-2132-07	0.1002482752882022	-23.215958698756012	-15.238252151628563	14.932344643178077	-6.896139869847284	12.058521065703172
TCGA-CV-7434-01A-11R-2132-07	22.0084249411554	11.152784108426102	-28.89470440854158	-15.836696319153283	11.084935001458335	6.45903872030773
TCGA-CV-7435-01A-11R-2132-07	-2.993685209956245	-0.121635760471605	-5.870271085689431	10.411423152186918	-34.70827760816546	-0.4981998842989971
TCGA-CV-7437-01A-21R-2132-07	-15.318800340990594	12.871780112703435	13.031918167948222	-21.06385733314673	-17.449466064302538	28.91883287817392
TCGA-CV-7438-01A-21R-2132-07	-13.780629934198895	-2.847123290314551	-25.333843830082003	13.636521749493886	2.9923991779993067	-6.896032645628394
TCGA-CV-7440-01A-11R-2132-07	-5.0621673284933815	25.06164496919868	-21.226325010782805	-27.624725067231083	5.994876856087132	-3.171037366916776
TCGA-CV-7446-01A-11R-2232-07	9.197281491860318	23.862700087612502	4.895482113383243	-16.046100491381317	-29.56148270005281	-34.187610997608225
TCGA-CV-7568-01A-11R-2232-07	-3.6544664016199646	22.43023570868221	-24.02766758619038	8.889936128704838	-13.789269228009369	-29.5305025959148
TCGA-CV-A45O-01A-21R-A24H-07	52.429209980212896	-10.01642834660528	14.348348107576747	24.221824902655392	1.2052045415780035	-11.558175959988969
TCGA-CV-A45P-01A-11R-A24H-07	30.25097474580581	3.930747882269913	10.365899566575994	19.043553646032542	9.928913459868657	-1.9691410043257904
TCGA-CV-A45Q-01A-11R-A24H-07	0.5671600763909888	-3.191585983210332	15.435733843043046	20.668548790882937	69.5432292737103	21.511123353557394
TCGA-CV-A45R-01A-11R-A24H-07	8.25167287300293	-15.923921832077715	3.638476735366248	24.185713905301565	-2.8009056642304904	-13.197688860013722
TCGA-CV-A45T-01A-11R-A24H-07	1.58850319561198	-15.34977908474564	-1.744625002692141	17.90557159475989	17.98985959698486	-4.412811096412367
TCGA-CV-A45U-01A-12R-A24H-07	-1.1701170616730123	-0.0574141838992123	8.154052196951817	-20.11408539238805	-12.253427451137254	17.3901447040281
TCGA-CV-A45V-01A-21R-A24Z-07	23.774226904625788	-8.628356247472379	16.27729361355607	15.58641282666523	1.3025663216303682	-9.081933480220512
TCGA-CV-A45W-01A-11R-A24Z-07	-22.51264117325576	-4.5203853009346044	24.4717635025914	-10.30845217070437	-2.6059115500354224	-8.793636204745896
TCGA-CV-A45X-01A-21R-A24Z-07	35.108533752020925	8.12566043319058	15.954486542413624	8.696976635415838	-5.98483763000553	15.326742460431584
TCGA-CV-A45Y-01A-11R-A24Z-07	-12.655087041246514	-19.62332597088215	4.143518528612783	16.99923465437768	-10.842509439773696	5.984247345049199
TCGA-CV-A45Z-01A-21R-A24Z-07	-9.596189134169029	-0.2349558554575413	24.46380098775529	-4.9358541309769	6.315202801639012	-9.365694413887931
TCGA-CV-A460-01A-21R-A24Z-07	-11.072132267939388	-26.06726412146431	2.800748844140416	-15.534895239696148	-15.966945835431687	7.954385143174382
TCGA-CV-A461-01A-41R-A266-07	-0.6086257033310608	-33.286133550306104	16.676970496341454	-4.213582398572581	-4.650638141972421	1.680241579619971
TCGA-CV-A463-01A-11R-A266-07	34.69725117200886	13.28467172380156	0.8450515262412519	-5.078616876180175	22.875507636386494	-8.227685376085354
TCGA-CV-A464-01A-11R-A266-07	-14.553999216525789	-10.084949527110457	-20.36080144600819	24.916492538879464	1.6672169939714296	-1.6144652085409843
TCGA-CV-A465-01A-11R-A266-07	24.522537882000883	20.633217277276334	4.57428733789106	21.176769824427016	7.190253274690207	11.62824460231858
TCGA-CV-A468-01A-11R-A266-07	3.0652594131430426	-22.0208284122148	3.773560369248197	18.586168301352856	5.156146676186703	-10.93577094340312
TCGA-CV-A6JD-01A-11R-A31N-07	-19.231166358815475	-21.655279932115317	-20.895147419278636	-0.3987766702380233	21.09819098017039	18.44488650207383
TCGA-CV-A6JE-01A-11R-A31N-07	-26.97139468934204	-14.182673748919784	-3.994669596956364	14.921983375319323	46.4023470785856	18.66010706998679
TCGA-CV-A6JM-01A-11R-A31N-07	-25.031139242059066	1.7028801116622323	24.8899184416976	15.889192300483051	48.10655392128299	39.92764467269802
TCGA-CV-A6JN-01A-11R-A31N-07	4.969673136219192	-10.517449498642044	0.4176267274195001	15.793028308738668	45.87554793167232	28.03724740226681
TCGA-CV-A6JO-01B-11R-A34R-07	21.71284243821008	-10.926822996200068	-13.812493507750156	3.813513301655573	22.284487849257776	8.38026128295668
TCGA-CV-A6JT-01A-11R-A31N-07	-4.584763397398365	-19.17744324264785	-3.879306318326247	42.67534234492146	23.778888160996285	11.914295068294662
TCGA-CV-A6JU-01A-11R-A31N-07	-39.96620260637808	-13.56014130235755	19.87096973492276	19.875471487419905	35.051693902866106	-6.080299175734246
TCGA-CV-A6JY-01A-11R-A31N-07	32.20594073375734	15.57983808927355	24.36094199467289	9.574032788621372	6.630306405730725	-9.44170195757655
TCGA-CV-A6JZ-01A-11R-A31N-07	-4.485774570051085	-22.52263435141916	-19.548700802962585	-8.841190516379156	17.670583697465425	-3.031850845706903
TCGA-CV-A6K0-01B-21R-A31N-07	-4.460474463127239	-14.53404231592896	-2.8856180927002053	14.21854670511144	-6.783679381297619	-18.92893150528169
TCGA-CV-A6K1-01A-11R-A31N-07	0.0997366126816887	-9.605281446774674	19.422251219190144	-2.982938922767353	45.69711496107396	33.22851982634755
TCGA-CV-A6K2-01A-11R-A31N-07	21.53233280581403	0.0199258484111285	-0.9420460169813016	-9.348552204361612	21.334304309953566	-4.606895948620083
TCGA-CX-7082-01A-11R-2016-07	-17.753395932567447	7.018246420371927	16.05033748679012	-8.595018703002648	-23.278100302358563	11.144859611218624
TCGA-CX-7085-01A-21R-2016-07	14.73536229760668	-12.003264491743412	-8.824144897912259	24.732030655075818	-21.664662884267837	-20.106196245533035
TCGA-CX-7086-01A-11R-2081-07	33.163197365292405	16.009224003963023	12.028294006175162	-13.72662778199328	-7.943866791982212	-0.539576989076733
TCGA-CX-7219-01A-11R-2016-07	16.439952634565728	-3.285554547947868	-10.421853736427622	-4.507207248711258	-27.79440838523093	2.2116612845624397
TCGA-CX-A4AQ-01A-11R-A24Z-07	-38.65709839290816	-29.909027385943197	4.774237380310786	-12.974569466146155	10.8679058378866	9.67148134022164
TCGA-D6-6515-01A-21R-1873-07	1.1580236960943076	-24.47922017616457	-20.59430039531151	1.3028636163887752	-10.430074323435308	-13.63155225594643
TCGA-D6-6516-01A-11R-1873-07	38.919400567611326	-3.583202188204688	-9.002507787386344	-7.777794008959513	5.853591984573666	1.6733404110230718
TCGA-D6-6517-01A-11R-1873-07	0.6593792316991659	24.92470183413748	-27.41557642768376	-1.491731100538227	8.909739825781923	-1.8337676583972824
TCGA-D6-6823-01A-11R-1915-07	4.5658994968069	25.793566526413173	-5.102205439061003	-16.22050748908073	-6.228098484935094	16.37216670415661
TCGA-D6-6824-01A-11R-1915-07	-0.951032129916514	-20.177562237630102	-2.377696052429037	0.4421389911891297	-29.277148225793848	-19.59746815209614
TCGA-D6-6825-01A-21R-1915-07	21.780074431774047	-4.860635817218292	-22.02200969092728	5.140324535648787	-16.12816744613903	-15.881168077643014
TCGA-D6-6826-01A-11R-1915-07	14.120839636329526	6.017407495439037	-24.631135698896163	-7.222338843042593	-28.74833394223154	-12.53449585396137
TCGA-D6-6827-01A-11R-1915-07	-31.03643021775359	-1.4437770213678272	20.411165057138827	-12.06789278138509	7.286857370135061	-41.98357676469163
TCGA-D6-8568-01A-11R-2403-07	-4.551595306299646	-3.439818445069472	-4.316736078359148	13.646365698440857	-23.608925071867528	16.20162794205392
TCGA-D6-8569-01A-11R-2403-07	17.379827591578646	0.8525461152122822	-23.071873197522013	-9.498294373985203	-10.164856567975509	2.1539616266428667
TCGA-D6-A4Z9-01A-11R-A24Z-07	17.91724503508259	7.4518349166710465	-11.540416331601437	-5.841076487605214	-6.221512217101805	15.342134196649928
TCGA-D6-A4ZB-01A-11R-A24Z-07	3.726400726051817	-1.1046818369690268	18.652162072917186	13.013488416648316	-2.176403295093154	10.677711034087462
TCGA-D6-A6EK-01A-11R-A31N-07	11.390158276581689	-18.640039190027707	23.257305327955027	17.882692830670095	45.63619453080288	10.285471073603125
TCGA-D6-A6EM-01A-21R-A31N-07	-24.662411109610662	-28.89875388387292	-10.548914234094406	2.501007211797792	48.86712558553389	9.33751805563648
TCGA-D6-A6EN-01A-11R-A31N-07	-11.939441354672368	-23.84233440017323	-3.7198939624237775	-11.476609502636762	53.840671337028674	20.84201090866323
TCGA-D6-A6EO-01A-11R-A31N-07	12.758602052973432	23.09782697742936	17.56266294726012	-27.05070182779997	-13.264710174550649	6.752383467837436
TCGA-D6-A6EP-01A-11R-A31N-07	-82.42848283585782	-2.909133479036364	7.05849702067316	-13.861801051457672	24.989012374019527	22.857428317073246
TCGA-D6-A6EQ-01A-11R-A31N-07	-14.817052124947832	-6.3753415514702265	1.40580549101594	26.11699257111277	34.61745221387163	17.49187474971961
TCGA-D6-A6ES-01A-12R-A31N-07	-8.3191175369284	-7.215602458369777	39.4824606278862	6.543307846407139	67.19166099764881	20.85507962737941
TCGA-D6-A74Q-01A-11R-A34R-07	-5.101834095569003	-7.130574723999192	25.133447778647948	-1.8782104377453728	3.872831899746525	18.354867886933217
TCGA-DQ-5624-01A-01R-1873-07	5.1271406991758095	-2.2616949600965244	-15.074216572338852	28.89557808464425	-14.865056506331255	14.793008072604348
TCGA-DQ-5625-01A-01R-1873-07	5.191828065255637	-12.950133347076044	-22.31117256905556	20.48559204861606	13.468932696203447	-21.79674425457155
TCGA-DQ-5629-01A-01R-1873-07	-9.981720440361498	32.15889075146448	9.884147871702988	-20.50373871463304	-11.439437445863415	0.6453657075874408
TCGA-DQ-5630-01A-01R-1873-07	-0.6304460759335816	-23.852793295729548	-13.967425044923136	25.209162972280804	10.07770383764976	-5.408054225920426
