sample_id	0	1	2	3	4	5
TCGA-CR-7368-01A-11R-2132-07	-22.124914432835624	-6.1665154704491725	-19.478350684996226	6.2217207789677165	-8.854402465581886	-5.772720962210474
TCGA-CR-7369-01A-11R-2132-07	-19.09196036479652	-0.6193949514751322	-10.665170504666523	-2.2798795886515975	0.9738067273472962	-3.9053787418160533
TCGA-CR-7370-01A-11R-2132-07	-13.561239336983979	-25.32624241709624	-10.2419966210183	-6.6193987820348825	3.513239158811774	-2.4955276979017116
TCGA-CR-7371-01A-11R-2016-07	-14.685013569710332	-11.690020971711096	-8.934444450170647	0.8836951610903535	6.709171662329803	-5.733088387905513
TCGA-CR-7372-01A-11R-2016-07	-19.230083735571363	5.200589922677944	-0.21908655596266025	-1.0670047042197353	11.390473750857462	6.142368161295601
TCGA-CR-7373-01A-11R-2016-07	-8.187335269421828	8.392883462512254	7.231891877687338	-4.083412757000124	-25.22003207080861	2.80844859042326
TCGA-CR-7374-01A-11R-2016-07	-6.4034889437793785	-22.87856780771388	-11.530800111652706	-4.939268204137984	1.4306851808454946	0.5900936098518359
TCGA-CR-7376-01A-11R-2132-07	-26.852909646875688	-11.98534522793229	16.716387198947054	17.77839630200659	2.324865448960005	-2.756874779486277
TCGA-CR-7377-01A-11R-2016-07	-17.574980128145345	-0.45263760185047835	11.892952101748667	10.755763519847294	4.455837083268941	5.111429080334063
TCGA-CR-7379-01A-11R-2016-07	-11.92929625501157	5.280275625854641	3.4733802551725224	-10.410138004622725	3.6320673096360316	2.7758959089497557
TCGA-CR-7380-01A-11R-2016-07	-18.9421832255341	5.149379883067106	1.3532931904620586	-4.864879050475526	-4.703441647576711	-3.243030287311091
TCGA-CR-7382-01A-11R-2132-07	-21.941151509355215	-14.35616096779531	23.571803708461452	7.226503855467511	-10.482174508192882	5.231278634543986
TCGA-CR-7383-01A-11R-2132-07	2.425916556321707	-4.5603248693288245	16.888141072959755	1.3147042490179797	4.241617922524901	2.6092475828344686
TCGA-CR-7385-01A-11R-2016-07	1.859902609927096	-14.453320545143374	-26.219529892656844	12.00511027418659	-8.932361367783418	-3.6703279608146606
TCGA-CR-7386-01A-11R-2016-07	-21.340820690241394	2.7095737317106883	16.298243405778077	10.929392140416358	6.251880826283293	-5.6051150217412795
TCGA-CR-7388-01A-11R-2016-07	-12.95468112380486	-6.241169218995321	-7.890315489770823	3.4181471592467174	5.59299305773807	-6.643834973022194
TCGA-CR-7389-01A-11R-2016-07	-20.43782100855827	-0.9966822562034434	-3.604057280394868	7.313973197285314	7.420989931746368	-14.167569929325518
TCGA-CR-7390-01A-11R-2016-07	-19.681893008498523	1.8468468193438625	-8.06782353607098	-17.690471857212255	5.574160714860083	-1.6556708656951962
TCGA-CR-7391-01A-11R-2016-07	-15.864345695342859	5.472072045243708	-4.857393489179122	17.223729212356087	14.038469284664963	4.905918913338074
TCGA-CR-7392-01A-11R-2016-07	-25.047369172729926	0.6223042430565017	12.167328121126374	8.723079112701539	-0.39518265564169097	-1.8633516554358942
TCGA-CR-7394-01A-11R-2016-07	-24.251863338988255	7.839893812504738	-4.439150781470114	14.684531224313849	1.9138302306669424	2.009847842211938
TCGA-CR-7395-01A-11R-2016-07	-10.173117875876288	12.329746524804607	1.0430078466643122	7.126862616938517	-4.405021562710163	0.3987387768671326
TCGA-CR-7397-01A-11R-2016-07	-19.03250224941176	0.7604324076520911	6.75648641341622	8.283898805588192	11.922616967706515	-2.149271882236441
TCGA-CR-7398-01A-11R-2016-07	-5.41190068755357	-19.684103513948852	-3.7221811493818273	-11.963610066831349	-0.7728762056750957	2.839159984345107
TCGA-CR-7399-01A-11R-2016-07	6.021685610682347	-24.123824519402774	1.7793751681006842	-0.35627739883425835	-10.547072537266256	-4.214363867372307
TCGA-CR-7401-01A-11R-2016-07	-12.34329271664038	10.156801078527444	10.032181466240102	4.580065612997829	12.148955178533521	2.242272938507731
TCGA-CR-7402-01A-11R-2016-07	-9.44482165445403	-15.657944033399312	-11.796184954358077	1.9161884388728718	-3.804720268211507	-1.0736380896897355
TCGA-CR-7404-01A-11R-2132-07	-5.050978282891347	-16.332297957721273	-12.715686422298862	7.9610133214094025	-5.742018988661105	-5.866403068168398
TCGA-CV-5430-01A-02R-1686-07	1.261804001033604	-26.859246519984787	-8.034735319974548	7.660277789456329	-4.115592102060787	-4.350855725368552
TCGA-CV-5432-01A-02R-1686-07	6.012220173155914	-2.138664531360259	-7.279654103720312	-10.152229196033483	10.559083337079667	0.19223394710236988
TCGA-CV-5434-01A-01R-1686-07	-6.946905387729656	-19.38241390171126	5.683892458238406	-0.4316753944688174	12.490217549576421	4.544918629575881
TCGA-CV-5435-01A-01R-1686-07	-14.200172518898707	-19.90843725932291	6.04373661997581	-17.876198523173567	5.2523867495673136	2.2001563511368203
TCGA-CV-5436-01A-01R-1514-07	-3.3645292050565607	5.063388318111374	12.31961865255722	-11.22086642817733	-5.047711154605595	1.7334768802960188
TCGA-CV-5439-01A-01R-1686-07	-3.065749682740271	11.25490039318356	-16.594389417543763	5.064014267365856	-4.851648829744372	-1.7501948239214247
TCGA-CV-5440-01A-01R-1514-07	-2.331753338065136	-7.392261780969724	-2.4217241200802215	-2.13224091705675	13.932952617504704	12.387234135222938
TCGA-CV-5441-01A-01R-1514-07	5.749254386283466	0.9673354342551876	-1.8482144960903057	-9.279567865147254	2.3266868183898843	0.35508677118503973
TCGA-CV-5442-01A-01R-1514-07	2.978609874696311	10.299320971488537	-28.39352046302508	-12.41580226846815	-9.84471547188448	12.630880685457635
TCGA-CV-5443-01A-01R-1514-07	7.126162309132125	-26.986113878275848	-0.9487315204401118	12.23981238511904	-9.858620718628634	-4.399869886756008
TCGA-CV-5444-01A-02R-1514-07	-14.835374223421168	-5.680310275509429	22.607987172096156	13.241186411216606	5.8347857846558675	4.13738777420251
TCGA-CV-5966-01A-11R-1686-07	15.626194518864454	1.3078432180354287	22.288719693518946	-6.094101555471922	-22.7039399745574	6.475670089036348
TCGA-CV-5970-01A-11R-1686-07	-21.995249133874157	12.187909734775095	1.0120289671946987	3.1909421009138534	5.833832396347719	1.7094309480898817
TCGA-CV-5971-01A-11R-1686-07	-6.035027388465592	-21.04292247947197	26.644723865004774	15.217533726746712	10.815997167337452	23.843150176630655
TCGA-CV-5973-01A-11R-1686-07	18.60819015795347	29.196413420706993	-3.4840015689343593	1.8221747850743002	10.080841834425444	-7.6629186143688255
TCGA-CV-5976-01A-11R-1686-07	-7.1809463855008975	6.957258417460379	8.936374685804651	-2.7053707630645194	3.637291724985814	7.009018633319261
TCGA-CV-5977-01A-11R-1686-07	6.462645805610203	16.0403734681756	6.908469772681082	-9.423335346397616	-14.990882341368764	5.839464928689298
TCGA-CV-5978-01A-11R-1686-07	-14.378262570603821	-19.54468645079622	1.779300644873328	-5.3761490226867945	5.333601319078565	-6.596312813623472
TCGA-CV-5979-01A-11R-1686-07	-8.703699724793367	12.259387753503496	11.6167063929293	-8.131971367882905	-7.791573530372118	0.4915279649687439
TCGA-CV-6003-01A-11R-1686-07	6.01200651202747	13.924920570025797	7.793421614325372	-13.017744969884491	-9.774255850017996	-0.8675703947968483
TCGA-CV-6433-01A-11R-1686-07	16.700983007820202	-22.380826427708016	-4.576333743715343	12.393558495742159	-20.500341758013786	-0.9996676350512403
TCGA-CV-6436-01A-11R-1686-07	34.47934790539222	30.528296940442324	-3.4245440239275635	8.19490082945877	1.1193349457896633	-1.2215975075846872
TCGA-CV-6441-01A-11R-1686-07	20.325883872471124	-12.652930855324712	-8.452049207618026	2.8144638783971527	-4.787702664119078	18.434288007177788
TCGA-CV-6933-01A-11R-1915-07	-6.096332151030407	-4.6269013496234255	-2.931208616661603	-5.942546694347311	11.475079139240673	-9.795869852255786
TCGA-CV-6934-01A-11R-1915-07	-16.7261106272187	-7.988702195110024	20.517818882952074	7.012015455923018	10.479910899113213	-1.5729211635589542
TCGA-CV-6935-01A-11R-1915-07	-1.1988513806677683	-6.067952764019902	0.6432216811667114	-12.122363573799534	16.416718790132297	-6.486996296728091
TCGA-CV-6936-01A-11R-1915-07	2.075489234522555	-1.0959123281048153	-1.711804482924385	-0.519284525330207	-10.575842751397387	-5.611119572820336
TCGA-CV-6937-01A-11R-2016-07	6.729970920941727	-1.4528304969088357	8.794018613436021	0.584482787303235	5.209004603012693	-9.816046571381879
TCGA-CV-6938-01A-11R-1915-07	2.253729591590666	11.552726134998347	-0.6380709585487248	6.520853094572106	-19.03564704869539	2.604134443788779
TCGA-CV-6939-01A-11R-1915-07	-12.567494659847576	-23.360057572993934	-9.157414910990127	9.32288996999014	-7.8881199204729775	-3.8207433469193606
TCGA-CV-6940-01A-11R-1915-07	-8.079876383916998	-3.699057370424813	-2.544114343503081	-8.095294723902526	12.501969927854168	4.840559903393686
TCGA-CV-6941-01A-11R-1915-07	-11.016982667578004	-6.782791391721925	-4.029328813246081	-3.033902654304223	7.808020376294803	-4.058152745275228
TCGA-CV-6942-01A-21R-2016-07	5.407759373715007	-0.9058810583148509	17.580119838009704	3.1528454788177065	-10.156235329714534	-4.6051121211803405
TCGA-CV-6943-01A-11R-1915-07	-18.060435806579104	4.314905762271808	8.948768004178508	20.199115867127347	3.1149447397982706	-8.921426617287548
TCGA-CV-6945-01A-11R-1915-07	5.110416993941074	17.69022412430972	6.544435502075742	-10.870033442280134	5.623599916889951	-12.384785251779471
TCGA-CV-6948-01A-11R-1915-07	14.797321033748544	-21.951070300567636	-11.391804832606882	-10.194403796735687	1.126927149597041	2.3000359766473504
TCGA-CV-6950-01A-11R-1915-07	-16.070899836823056	-1.6350704710678954	18.846748323820044	-6.7626427500915325	-2.0018427803287957	4.013910622592213
TCGA-CV-6951-01A-11R-1915-07	-4.072948746562118	-2.7513022165612857	-9.141397074448562	-5.126918584769761	15.833805060539555	3.8825227127005943
TCGA-CV-6952-01A-11R-1915-07	-14.509764329314853	21.445291477397177	0.12713646671345794	5.823683799484836	-3.09140112539479	6.125585327660094
TCGA-CV-6953-01A-11R-1915-07	0.421341560909218	22.62791669481018	-20.765773811060004	-4.186210872291837	2.7745462397390925	4.584842540878901
TCGA-CV-6954-01A-11R-1915-07	-0.5086871905215621	6.44407163684241	-0.3712599975210108	1.6779258414950033	-0.11477788360753549	1.2364912775231043
TCGA-CV-6955-01A-11R-2016-07	-1.0059685879345017	15.47631292793479	-32.920881712463505	14.780960544209075	1.8132740731253556	-1.5797945376815083
TCGA-CV-6956-01A-21R-2016-07	-7.203441587384791	8.148011627552771	-2.713518806127602	-11.408427238105165	5.986320993282804	13.900363159285233
TCGA-CV-6959-01A-11R-1915-07	-18.10009540757455	7.225383053626047	11.704055296255282	-0.9558533289054343	-4.132473510480947	10.545396589184122
TCGA-CV-6960-01A-41R-2016-07	-7.9044412540944	-0.9549984942540309	0.07242466399667398	-15.744884052881321	1.7473194103607	-7.327813082858812
TCGA-CV-6961-01A-21R-1915-07	-13.267246854833914	-4.677143072630066	10.821818674801966	1.792317947906297	1.5063190610497799	0.7548543356272305
TCGA-CV-6962-01A-11R-1915-07	10.359707254652559	-17.520364714675313	-16.004015250243295	-20.773262843588892	11.659891233540518	7.895947474254911
TCGA-CV-7089-01A-11R-2016-07	-2.066570994689714	17.73752976951334	-11.421983623391915	3.2419767622239766	-5.526150215828962	-2.1896870531993406
TCGA-CV-7090-01A-11R-2016-07	-17.957520269278426	5.862049867951525	16.095526809965126	-2.2096452725308704	-10.651402427284685	-8.744642010926661
TCGA-CV-7091-01A-11R-2016-07	-9.485873827896157	7.381804101194568	-0.5879542509695621	-4.608451503834759	0.6132472717769796	-6.3885586302708735
TCGA-CV-7095-01A-21R-2016-07	-6.9531985676136525	13.18759778568841	3.954676623685985	-2.6321709807388163	1.7950857225089962	2.6442220260778564
TCGA-CV-7097-01A-11R-2016-07	-10.670610384297099	2.315750822052498	11.870838404086301	-2.2192873296607285	-4.172028263798386	8.713067386360281
TCGA-CV-7099-01A-41R-2016-07	-0.4550775122935365	10.468547542960662	-10.558218244702157	4.564983409672835	-8.30669315912736	-4.988501247074357
TCGA-CV-7100-01A-11R-2016-07	-1.0805986727425012	-14.430203370165637	6.169682757701248	-3.34959108310209	-18.538900743476884	-5.720944859227006
TCGA-CV-7101-01A-11R-2016-07	-8.16190163706239	-7.129787872128012	-13.961709065362665	-0.7753462368780151	7.413087453545498	-7.632463890578314
TCGA-CV-7102-01A-11R-2016-07	-9.50993524683617	-3.5556467587011613	22.486308150859212	-8.129328010913177	-3.1032332584819033	6.619529896351802
TCGA-CV-7103-01A-21R-2016-07	-9.374938957575687	-18.371155701616093	12.790320462733806	-4.920765999205049	22.147996159668125	0.580121350702061
TCGA-CV-7104-01A-11R-2016-07	-21.87844370110926	4.7133885703763045	12.59935198160137	12.799312403738448	0.5679801971295179	5.028279720813392
TCGA-CV-7177-01A-11R-2016-07	-14.508879647901756	-6.015909367165646	-2.9076646306297005	-7.700785094259257	16.379880492333278	-11.106971976556162
TCGA-CV-7178-01A-21R-2016-07	-7.570370273014229	-9.06334098011146	12.466715576553609	-0.15223492958628332	0.3456048941797757	4.64304197779531
TCGA-CV-7180-01A-11R-2016-07	6.149048379047881	19.347401736968195	-14.681283272369106	-6.47725348746851	0.880579437843706	5.7453285711507895
TCGA-CV-7183-01A-11R-2016-07	-6.972506779616666	25.255564103552274	-14.41440820780328	-5.1521451710154365	9.465788934142434	1.4146624460534938
TCGA-CV-7235-01A-11R-2016-07	-4.472402202147468	-6.076262279460021	12.165625605440887	-0.971249870483569	-10.893819066628723	-9.711798117387769
TCGA-CV-7236-01A-11R-2016-07	-17.61700629523429	2.2944333028108925	9.24713976756654	-4.699557732045009	-5.851447647260018	-10.116109666898746
TCGA-CV-7238-01A-11R-2016-07	-9.219534090334326	6.413809927817276	12.08253392483833	10.12004835327466	5.832366164955279	7.542085928304325
TCGA-CV-7242-01A-11R-2016-07	-4.095142706841954	-7.912802487807273	-16.28578867465312	4.398509721753241	7.5157434264893554	-8.068947374841787
TCGA-CV-7243-01A-11R-2016-07	-6.6701190614908725	7.7262976431312955	17.82751555422111	-6.904404444836171	8.05529839151192	1.3887565993969706
TCGA-CV-7245-01A-11R-2016-07	-12.408273242325421	6.148757819741879	-4.296329985156085	-13.197938387567898	4.410716307390211	-8.716956053912035
TCGA-CV-7247-01A-11R-2016-07	-3.8925658642080205	-1.6655190498419667	6.451815435433345	-8.114284397556997	2.7066570915364743	12.74956489493271
TCGA-CV-7248-01A-11R-2016-07	-4.807581933926635	-10.623241277600812	-4.993099092763452	-2.1749186638660034	9.961793054074167	-2.951365144507606
TCGA-CV-7250-01A-11R-2016-07	-4.3328540636732225	0.13490050908579376	-20.713820235319144	-1.0123673264536217	1.171002092600595	-0.320944464796057
TCGA-CV-7252-01A-11R-2016-07	-9.253521051955579	11.142374806801456	6.757399211404166	-8.38143100980048	-7.005484851659957	-5.42014917698536
TCGA-CV-7253-01A-11R-2016-07	-3.357727632269872	4.5917893735085435	-20.33383284872973	-15.57987823908079	5.749488401952931	7.348079770883283
TCGA-CV-7254-01A-11R-2016-07	5.365766454357836	-26.064376755291434	7.447788026323891	0.8226631744948198	9.773151067424978	-8.831499046566663
TCGA-CV-7255-01A-11R-2016-07	-15.50174265668107	12.741595072342932	2.6458853377249114	-6.20684275596692	-1.7305470561512861	6.255322591425331
TCGA-CV-7261-01A-11R-2016-07	-7.843250432675941	-17.285120890108374	-9.287243684380565	-10.982895246147482	8.829963085992532	-5.569839984607398
TCGA-CV-7263-01A-11R-2016-07	-4.146833825700472	-9.80913924227663	-1.3187422169221013	4.37320512727554	15.03676236260406	7.435246305020224
TCGA-CV-7406-01A-11R-2081-07	-7.5026354873638255	-20.088391818877803	-4.091220959266515	5.907612749537433	12.2057618910824	6.620483256489239
TCGA-CV-7407-01A-11R-2081-07	-0.8133851403609829	-4.831619129901442	-2.3429886689011497	1.3388557718526795	-6.311851356788016	-9.230628822021758
TCGA-CV-7410-01A-21R-2081-07	-10.725503903629242	-1.40826250552158	5.19621694029343	8.203994934961559	-7.003405036700338	-3.316248643909234
TCGA-CV-7411-01A-11R-2081-07	-11.219341435115904	24.55691465505474	-10.932350816785458	2.7050213398448393	9.860737389619732	-7.311337152710097
TCGA-CV-7413-01A-11R-2081-07	-5.060228691634173	9.622356880075873	7.001752733008264	4.535502282626544	3.5521626720862898	-10.005026931263165
TCGA-CV-7414-01A-11R-2081-07	-5.139077213965385	-11.779387451603341	-1.1522993326263666	0.2515335054266373	3.475189691575239	-4.634119326679306
TCGA-CV-7415-01A-11R-2081-07	-5.649299154956363	6.458278772196171	13.691745752000422	4.601400833430258	-1.8780036552344415	-12.23209035032738
TCGA-CV-7416-01A-11R-2081-07	-22.542518433031525	1.255984382790516	7.709134978677982	-12.21512506973747	-4.41217102228207	-5.891761153656362
TCGA-CV-7418-01A-11R-2081-07	3.630289198808547	-20.184082341533728	-9.189538310858682	-8.5418303384995	1.693332672078845	-0.5219266755445273
TCGA-CV-7421-01A-11R-2081-07	0.3927529599047449	-8.523626214903938	9.152268912940139	-6.1525085438767375	10.807397057356795	-15.615085695095875
TCGA-CV-7422-01A-21R-2081-07	-5.564242900741647	-12.579710188712824	-11.439319784753446	-5.054628126404983	0.2411702697493091	-0.5725503505288956
TCGA-CV-7423-01A-11R-2081-07	-20.542194142526373	20.18040263663538	1.5341912914339313	-10.102898071152117	-0.9084399941178504	1.2515940443742848
TCGA-CV-7424-01A-11R-2081-07	3.847714200731397	-24.278895603794034	3.664604050852635	-8.537624774185593	10.42166536563718	-8.726079805124392
TCGA-CV-7425-01A-11R-2081-07	-7.383440263645983	16.229032881429042	-13.056884819116801	4.172195322658434	-7.163810781786342	8.088162311819241
TCGA-CV-7427-01A-11R-2081-07	-14.940504494084296	14.856029542547043	-12.731548228710489	12.51233502728327	-11.687823085987239	5.059372583287238
TCGA-CV-7429-01A-11R-2132-07	3.3872828189536524	-13.811999105215806	24.52523073846171	-16.548904281470524	-7.244012419930184	7.1033262632496585
TCGA-CV-7430-01A-11R-2132-07	-9.14820915601182	5.636664799623033	-25.057535832715864	-12.941623890234606	2.5642026763413495	-3.1284354145274174
TCGA-CV-7432-01A-11R-2132-07	3.8957314158196663	11.931378405110191	-4.550590965638856	-14.50037631651101	-14.122447660310268	0.5420342499137004
TCGA-CV-7433-01A-11R-2132-07	-6.811014959653513	6.565612911841723	16.17580799074434	8.691652364195376	1.287923816647117	-14.117271258177425
TCGA-CV-7434-01A-11R-2132-07	-6.891580277021502	14.122093344101817	2.293002803525357	-7.39190995245937	-20.847328135661158	-1.1266496752850472
TCGA-CV-7435-01A-11R-2132-07	-20.143150990222377	-6.598578577449875	7.461324065162683	0.49190621193584183	7.823082782070168	-4.653478790642375
TCGA-CV-7437-01A-21R-2132-07	3.3060983478955404	-12.269608105747729	-4.605113601990569	-16.811906763800568	1.4426078093801762	-11.247924278812484
TCGA-CV-7438-01A-21R-2132-07	-7.614251882482523	0.5589384031867406	18.394410391869286	3.6740719073511863	-1.0389698075035296	7.153955939067044
TCGA-CV-7440-01A-11R-2132-07	-2.957513319016179	-3.9658016331000168	3.4266098152546456	-15.712180840782318	-14.94644085576948	2.6431635399206503
TCGA-CV-7446-01A-11R-2232-07	-23.45624740209496	-19.91336808272379	-19.098123792100605	-8.730469137450562	0.8302006362460006	4.947025473909626
TCGA-CV-7568-01A-11R-2232-07	-22.242471706332704	-4.485866756398515	8.390824534569587	-5.689253968412779	0.19457814538449586	13.254248405167775
TCGA-CV-A45O-01A-21R-A24H-07	-13.962552630216656	29.316232294850803	-25.759751642089974	17.584803744627106	5.739998582841362	0.6046552223170125
TCGA-CV-A45P-01A-11R-A24H-07	-4.524229887693182	24.239382211103845	-15.380882078703197	4.342110739145701	5.206384781356293	9.438615249109292
TCGA-CV-A45Q-01A-11R-A24H-07	54.3360758834243	36.497124093974335	3.814485129790153	6.5728352494858795	8.108298685950395	6.076755447325346
TCGA-CV-A45R-01A-11R-A24H-07	-8.527707439147035	6.854619661328543	1.4094266502155475	13.313400424041385	9.288282645084633	1.7045541403595552
TCGA-CV-A45T-01A-11R-A24H-07	7.550863669376587	12.838625912620884	6.687887722956921	13.894295842389294	3.4128502822341065	9.111073273515602
TCGA-CV-A45U-01A-12R-A24H-07	-0.028153094646864666	-7.574593175737614	-6.734342969438272	-4.617497735086501	-0.4292148308818815	-4.949994107137815
TCGA-CV-A45V-01A-21R-A24Z-07	-4.949028887369471	13.719977152611005	-15.030013141057383	11.09650010680656	8.060659668272125	-1.88395266327803
TCGA-CV-A45W-01A-11R-A24Z-07	11.014708579610236	-21.165799404972386	-7.3932863259207275	0.08160910361646895	6.5757085221602	-4.891992334680445
TCGA-CV-A45X-01A-21R-A24Z-07	-6.8092373751343	17.42187821748195	-17.29374774851628	-3.3332818801489097	1.813213732013739	0.5329234471607597
TCGA-CV-A45Y-01A-11R-A24Z-07	-2.8482700151069773	-2.667954279257135	9.812835519331415	5.923191726833493	7.672932582562355	-14.401758158828796
TCGA-CV-A45Z-01A-21R-A24Z-07	8.555456891192414	-8.9798924230498	-10.495603488897048	-0.8199500756410886	4.993958106307867	-5.074863013721509
TCGA-CV-A460-01A-21R-A24Z-07	0.9692199773309739	-16.428693212928668	0.7228080201228633	7.749023298938837	-4.5546637870624	-10.755780188165465
TCGA-CV-A461-01A-41R-A266-07	7.329764191791375	-8.553108958786733	-5.205968158217585	13.195859836788877	1.0800655310760814	-5.036949720644502
TCGA-CV-A463-01A-11R-A266-07	-0.6485820629537057	19.370718696141687	-17.025726927092546	0.2592200730994618	-7.621536219844586	9.1123838984457
TCGA-CV-A464-01A-11R-A266-07	-6.2306684757546495	2.456388285034429	20.94017386495132	6.608285300995164	5.539136824917009	6.263510271043034
TCGA-CV-A465-01A-11R-A266-07	-5.149528649487696	23.343236164992184	-9.411831656190547	-6.656004057654913	5.758725222988438	11.85951613663897
TCGA-CV-A468-01A-11R-A266-07	-0.3836101668367773	6.435477489644556	3.723297422588147	18.799918124482705	8.646830215684405	4.754669930275345
TCGA-CV-A6JD-01A-11R-A31N-07	19.085219068072174	3.864333703917215	24.439566910415536	3.447006803687673	-11.623417853659573	-7.547422930788532
TCGA-CV-A6JE-01A-11R-A31N-07	40.82967527584549	13.324450238993368	20.899439795426147	3.0725397201941393	1.1894840519212255	-10.260318578531832
TCGA-CV-A6JM-01A-11R-A31N-07	52.99692486849349	17.918090976996442	10.89869557499371	-4.428389967741949	14.995559958398053	-5.480371754664659
TCGA-CV-A6JN-01A-11R-A31N-07	36.708494983092315	32.92494069614649	8.13843613256617	3.8325514466716273	1.5755248060302023	-1.5787112629390716
TCGA-CV-A6JO-01B-11R-A34R-07	4.266117139645922	21.433878994569362	0.8175681327253379	4.796832863941391	-11.388001287689939	-3.9923849412777748
TCGA-CV-A6JT-01A-11R-A31N-07	16.4372462265022	26.20338304638971	20.497745059570885	16.327056807970195	19.402084464636605	-3.3173601867273357
TCGA-CV-A6JU-01A-11R-A31N-07	38.673170759061726	-3.8419866277784913	13.630226101917698	6.231663591709135	19.601777920350024	4.682374089272126
TCGA-CV-A6JY-01A-11R-A31N-07	-2.740404557596858	16.711651861295735	-28.041670064505173	-1.8803310805207016	6.935763449339407	8.02699039128207
TCGA-CV-A6JZ-01A-11R-A31N-07	7.863449662143801	1.9191349518688616	10.697165403632493	7.764344498077208	-11.529029075233185	-5.100325891548334
TCGA-CV-A6K0-01B-21R-A31N-07	-9.85833157899881	-3.4719951021395024	6.6365926235208645	12.893797772276551	6.406496068803903	10.887468778590762
TCGA-CV-A6K1-01A-11R-A31N-07	43.15127487461995	20.14063060598842	0.4490390907537086	2.5533011860098838	0.7097384721937117	1.4947875627012897
TCGA-CV-A6K2-01A-11R-A31N-07	1.3034815382637701	11.888319241268206	-7.216549073803828	1.7913044876338964	-5.928860005634285	-6.658378181354739
TCGA-CX-7082-01A-11R-2016-07	-1.683309032686861	-14.516404577181667	-4.153862903700053	-5.406609216019344	7.201908620914874	4.9253098198177865
TCGA-CX-7085-01A-21R-2016-07	-27.259814965912074	4.824146304738129	5.244678746247154	18.850711522511567	10.210514115577348	4.695928849903309
TCGA-CX-7086-01A-11R-2081-07	-9.925262885307566	7.645854966041457	-25.40529116069072	-5.5171665652017925	-3.850333927099781	1.7093963444842715
TCGA-CX-7219-01A-11R-2016-07	-16.879405765637653	0.09323216875374925	-0.42411589209643913	0.6747842743390744	-3.557970460594205	-3.466748738341444
TCGA-CX-A4AQ-01A-11R-A24Z-07	29.51904287000926	-20.755572066480514	15.761311646242943	9.428947424093392	-2.7144148157035324	-9.562177464397202
TCGA-D6-6515-01A-21R-1873-07	-13.499967716589586	-4.709800219008975	12.566947287390391	16.394571856935382	-5.148698313145452	-0.7341260424426955
TCGA-D6-6516-01A-11R-1873-07	-7.1386245362736265	16.63937761258979	-9.786082807860154	5.075578458870173	-7.297213006599889	-1.8010326812786988
TCGA-D6-6517-01A-11R-1873-07	-7.348956006347152	6.9129059931496935	8.680672178570635	-11.263522624690836	-8.713328127673734	-8.443302481828631
TCGA-D6-6823-01A-11R-1915-07	-4.2040731101942965	2.2987181022708327	-2.5232231698729777	-15.42859508208232	-4.584224661501703	2.6859762910207348
TCGA-D6-6824-01A-11R-1915-07	-16.68562218154405	-15.232301954072879	2.2727583113915113	11.54148937408709	2.1642698052302562	-6.836587121373896
TCGA-D6-6825-01A-21R-1915-07	-23.236987191277535	6.037618423233408	1.7111944504634222	9.708267970038781	-4.321951365342344	5.325324923477938
TCGA-D6-6826-01A-11R-1915-07	-25.804282409185905	-1.8935721770489589	3.3809595911430015	-0.38216338668418115	-7.591547525984584	-3.85343567444543
TCGA-D6-6827-01A-11R-1915-07	11.534989450477765	-29.196188234622113	-6.9222499156384405	-0.8378571518766279	-0.9152659489751619	9.223754507325427
TCGA-D6-8568-01A-11R-2403-07	-11.273427212088437	-0.20793020489304606	8.278461992803516	-0.9755609412883653	4.232348784264133	1.0959893490210915
TCGA-D6-8569-01A-11R-2403-07	-13.429348547136126	6.227849148529313	2.4850536798914655	0.5875279773170975	-8.23110461625924	5.566056467584095
TCGA-D6-A4Z9-01A-11R-A24Z-07	-8.413262453530104	9.29708223210236	-0.7965239495181587	-2.4516497275335105	-4.899855245329485	6.443742660417763
TCGA-D6-A4ZB-01A-11R-A24Z-07	2.014241705411913	6.276122673148027	-6.534549959061981	-1.1304319519911603	9.537350864906623	-9.595912913040141
TCGA-D6-A6EK-01A-11R-A31N-07	39.279685115998404	30.424816366006898	-6.1330761517051	13.950922759997397	9.307058922114244	-2.732536792725468
TCGA-D6-A6EM-01A-21R-A31N-07	43.00282856892321	8.22157843297376	22.269957594038114	12.578406136276683	-3.3156931190963275	15.183113241563099
TCGA-D6-A6EN-01A-11R-A31N-07	50.68971190915341	13.724023060847916	14.52283624544766	8.643824435831233	-14.879378008876364	-3.645390012079855
TCGA-D6-A6EO-01A-11R-A31N-07	-2.537132916522092	-6.802567614568579	-17.511175318716887	-9.595894840245425	2.0180613853678673	2.796692884420361
TCGA-D6-A6EP-01A-11R-A31N-07	51.46528577335061	-30.689192057621245	33.327538368468154	-5.483828949796941	11.033231129230538	1.943256500529976
TCGA-D6-A6EQ-01A-11R-A31N-07	28.610882073453315	19.59698131148325	15.503490465694933	1.3524193355338505	9.408018293569754	-12.215226792667048
TCGA-D6-A6ES-01A-12R-A31N-07	58.473005036930694	21.284400350567836	-3.015366380141817	0.7506731023230045	14.27146560212635	-7.706473009625336
TCGA-D6-A74Q-01A-11R-A34R-07	12.443116442142838	-0.5627922605054917	-6.589469846536893	-0.4052181310985382	5.589573727151109	-3.6833035088009964
TCGA-DQ-5624-01A-01R-1873-07	-16.165512040070574	11.36669989933311	12.552038528489394	0.1458739324369486	6.246925525433227	-1.5470986310051986
